Tenure,WarehouseToHome,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,DaySinceLastOrder,CashbackAmount,Churn,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
-1.1781532016736065,1.4578744929296987,0.31806560623550145,0.7019895073693168,-0.847545095797555,-0.6261643050424728,-1.2300306384204949,-0.9895455499656796,1,False,False,True,False,False,True,False
-0.6000804298061138,-0.993387599830529,1.3011228202147924,1.4188869742955084,-0.46627222975573296,-0.6261643050424728,-0.4182156732297873,-0.6133015101208424,0,False,False,False,True,False,True,False
-1.062538647300108,2.2749618571831083,1.3011228202147924,1.4188869742955084,0.2962735023279111,-0.6261643050424728,-0.14761068483288475,-0.19426097841225332,1,False,True,False,False,False,False,True
-0.022007657938620855,1.107694193963952,0.31806560623550145,-1.4487028934092578,-0.46627222975573296,-0.6261643050424728,0.9348092687547254,-0.6264852635385861,0,False,False,False,True,False,False,True
0.3248360051818749,-0.6432073008647823,-0.6649916077437895,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,1.205414257151628,2.290166646417615,0,False,False,False,False,True,False,False
-0.6000804298061138,0.2906068297105427,0.31806560623550145,-1.4487028934092578,0.2962735023279111,1.597024921329825,-0.4182156732297873,-0.5853113874800946,0,False,False,False,True,False,True,False
2.405897983904849,-0.6432073008647823,-1.6480488217230804,1.4188869742955084,0.6775463683697331,1.597024921329825,-0.9594256500235924,-0.5216237171236103,0,False,False,False,True,False,True,False
0.3248360051818749,0.7575138949982051,-0.6649916077437895,-0.0149079595568748,2.2026378325370213,-0.6261643050424728,-1.2300306384204949,-0.851420379542858,0,False,False,True,False,False,True,False
-1.062538647300108,-0.059573469255204174,0.31806560623550145,-0.0149079595568748,-0.46627222975573296,-0.6261643050424728,-0.9594256500235924,-0.6769891804773273,1,False,False,False,True,False,False,True
-1.1781532016736065,-1.1101143661524446,-0.6649916077437895,-1.4487028934092578,-0.847545095797555,1.597024921329825,0.9348092687547254,-1.0254459246570735,1,False,False,True,False,False,False,True
-1.062538647300108,1.8080547918954457,1.3011228202147924,-0.0149079595568748,1.0588192344115552,1.597024921329825,-0.14761068483288475,-0.6518386354957854,1,False,False,False,True,False,False,True
0.9029087770493678,0.05715329706671144,0.31806560623550145,1.4188869742955084,-0.46627222975573296,1.597024921329825,-0.6888206616266899,-0.5441375114216029,0,False,False,False,True,False,False,False
0.3248360051818749,1.107694193963952,0.31806560623550145,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,0.9348092687547254,-0.14355423449785482,0,False,True,False,False,False,False,True
1.4809815489168605,-1.1101143661524446,-0.6649916077437895,-0.7318054264830663,2.2026378325370213,-0.6261643050424728,-0.4182156732297873,1.958747368193107,0,True,False,False,False,False,True,False
-0.48446587543261516,-1.1101143661524446,-2.6311060357023712,0.7019895073693168,-0.847545095797555,1.597024921329825,-0.6888206616266899,-0.4571247388644953,0,False,True,False,False,False,False,False
0.6716796683023706,-0.8766608335086135,-0.6649916077437895,-1.4487028934092578,-1.228817961839377,-0.6261643050424728,0.9348092687547254,-0.8524345144211462,0,False,False,True,False,False,False,True
-0.6000804298061138,-0.7599340671866979,0.31806560623550145,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,-0.4182156732297873,-0.44110140778754553,0,False,False,False,True,False,True,False
-1.062538647300108,-0.059573469255204174,1.3011228202147924,1.4188869742955084,1.4400921004533773,-0.6261643050424728,-0.4182156732297873,0.01708473022295937,1,False,True,False,False,False,False,True
0.09360689643487773,-0.2930270018990354,-1.6480488217230804,1.4188869742955084,0.6775463683697331,1.597024921329825,0.9348092687547254,0.14851661044908065,0,False,True,False,False,False,True,False
1.4809815489168605,-0.1763002355771198,1.3011228202147924,-0.0149079595568748,2.2026378325370213,-0.6261643050424728,-0.9594256500235924,-0.1504503516702131,0,False,False,False,False,False,False,True
-1.062538647300108,2.391688623505024,0.31806560623550145,-0.0149079595568748,1.0588192344115552,-0.6261643050424728,-0.9594256500235924,-0.18979878494778626,0,False,True,False,False,False,True,False
-0.7156949841796123,1.6913280255735301,-0.6649916077437895,-1.4487028934092578,-0.46627222975573296,-0.6261643050424728,-0.14761068483288475,-0.5078314827788938,0,False,True,False,False,False,False,True
-0.8313095385531108,-0.7599340671866979,0.31806560623550145,-0.0149079595568748,-0.46627222975573296,-0.6261643050424728,-0.4182156732297873,-0.1202291322972314,0,False,True,False,False,False,False,False
2.2902834295313506,0.6407871286762895,-0.6649916077437895,-0.0149079595568748,-0.46627222975573296,1.597024921329825,-0.6888206616266899,1.6317902834330653,0,True,False,False,False,False,True,False
0.6716796683023706,-0.8766608335086135,-0.6649916077437895,-1.4487028934092578,-0.847545095797555,-0.6261643050424728,0.6642042803578229,-0.4191960944165251,0,False,True,False,False,False,True,False
-0.48446587543261516,0.4073335960324583,-0.6649916077437895,-0.7318054264830663,-0.08499936371391092,-0.6261643050424728,-0.6888206616266899,-0.8700804613033564,0,False,False,True,False,False,False,True
0.3248360051818749,-0.059573469255204174,-0.6649916077437895,0.7019895073693168,1.8213649664951992,1.597024921329825,-1.2300306384204949,-0.8366140103198538,0,False,False,False,True,False,True,False
2.405897983904849,-0.6432073008647823,1.3011228202147924,-0.7318054264830663,0.2962735023279111,-0.6261643050424728,-0.9594256500235924,-0.6216174161228037,0,False,False,False,True,False,False,False
-1.062538647300108,0.05715329706671144,0.31806560623550145,1.4188869742955084,-0.46627222975573296,-0.6261643050424728,-0.4182156732297873,-0.556104302985401,0,False,False,False,True,False,False,False
0.09360689643487773,1.4578744929296987,0.31806560623550145,-0.7318054264830663,1.0588192344115552,-0.6261643050424728,-0.9594256500235924,-0.46016714349935933,0,False,False,False,True,False,False,False
0.6716796683023706,2.0415083245392767,-2.6311060357023712,0.7019895073693168,0.6775463683697331,-0.6261643050424728,-0.6888206616266899,-0.5812548479669429,0,False,False,False,True,False,True,False
1.7122106576638578,-0.993387599830529,1.3011228202147924,1.4188869742955084,0.2962735023279111,-0.6261643050424728,1.205414257151628,0.45478534369204743,0,False,False,False,False,False,False,True
-0.253236766685618,0.9909674276420364,-0.6649916077437895,-1.4487028934092578,-0.46627222975573296,-0.6261643050424728,-0.6888206616266899,0.328626964833024,0,False,False,False,False,False,False,True
-0.7156949841796123,-0.2930270018990354,-0.6649916077437895,-0.7318054264830663,0.2962735023279111,-0.6261643050424728,0.6642042803578229,-0.039503995985509195,0,False,True,False,False,False,True,False
-0.9469240929266094,-0.8766608335086135,0.31806560623550145,-1.4487028934092578,-0.46627222975573296,-0.6261643050424728,-0.14761068483288475,-0.648593403885264,0,False,False,False,True,False,True,False
1.5965961032903593,-1.1101143661524446,-0.6649916077437895,-0.7318054264830663,-0.847545095797555,-0.6261643050424728,-1.2300306384204949,-1.0179413265577424,0,False,False,True,False,False,False,False
-0.253236766685618,1.8080547918954457,0.31806560623550145,-0.0149079595568748,0.2962735023279111,1.597024921329825,-0.9594256500235924,-0.42203567207573117,1,False,False,False,True,False,True,False
0.44045055955537343,0.05715329706671144,-0.6649916077437895,-0.7318054264830663,1.4400921004533773,-0.6261643050424728,1.4760192455485304,-0.30662712292656025,0,False,True,False,False,False,False,True
0.20922145080837629,-0.7599340671866979,0.31806560623550145,0.7019895073693168,1.8213649664951992,-0.6261643050424728,-0.9594256500235924,0.4278093559295872,0,False,False,False,False,False,False,True
-0.022007657938620855,0.7575138949982051,2.284180034194083,-1.4487028934092578,-0.46627222975573296,-0.6261643050424728,2.0172292223423356,0.033310888275567115,0,False,True,False,False,False,True,False
-0.7156949841796123,-0.1763002355771198,-0.6649916077437895,-0.7318054264830663,-0.847545095797555,-0.6261643050424728,1.205414257151628,0.618872366999041,0,False,False,False,False,False,True,False
-0.022007657938620855,-0.7599340671866979,0.31806560623550145,-0.0149079595568748,0.6775463683697331,-0.6261643050424728,1.4760192455485304,-0.5522505904479068,0,False,False,False,True,False,False,True
-1.1781532016736065,0.05715329706671144,-0.6649916077437895,1.4188869742955084,-0.847545095797555,-0.6261643050424728,0.9348092687547254,-0.7157291328279276,1,False,True,False,False,False,False,True
-0.9469240929266094,1.2244209602858676,1.3011228202147924,1.4188869742955084,-0.46627222975573296,-0.6261643050424728,-0.14761068483288475,-0.41493672792771547,0,False,False,False,True,False,False,False
0.09360689643487773,-0.059573469255204174,-0.6649916077437895,-1.4487028934092578,-0.46627222975573296,-0.6261643050424728,-0.4182156732297873,-0.6025516804109899,0,False,False,False,True,False,True,False
-0.8313095385531108,1.8080547918954457,-0.6649916077437895,-0.0149079595568748,1.4400921004533773,1.597024921329825,-0.6888206616266899,-0.6096506245590056,0,False,True,False,False,False,False,False
1.365366994543362,-0.409753768220951,0.31806560623550145,-0.0149079595568748,-0.46627222975573296,1.597024921329825,2.0172292223423356,1.2624423607605877,0,True,False,False,False,False,True,False
-1.062538647300108,-0.2930270018990354,0.31806560623550145,1.4188869742955084,-0.08499936371391092,-0.6261643050424728,-0.14761068483288475,-0.46280389418290796,1,False,False,False,True,False,False,True
0.09360689643487773,-0.409753768220951,0.31806560623550145,-0.7318054264830663,1.8213649664951992,-0.6261643050424728,0.12299430356401778,0.22417107236936298,0,False,True,False,False,False,True,False
-1.1781532016736065,0.8742406613201207,0.31806560623550145,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,-0.6888206616266899,-0.682465508820082,0,False,True,False,False,False,True,False
-0.253236766685618,-0.7599340671866979,-0.6649916077437895,-0.7318054264830663,1.0588192344115552,-0.6261643050424728,0.9348092687547254,0.016476249295986563,0,False,False,False,False,False,True,False
0.556065113928872,-0.1763002355771198,-1.6480488217230804,-0.0149079595568748,-0.46627222975573296,-0.6261643050424728,1.205414257151628,-0.37842787230934893,0,False,False,False,True,False,False,False
-1.1781532016736065,-1.1101143661524446,0.31806560623550145,-0.0149079595568748,-1.228817961839377,1.597024921329825,-0.6888206616266899,-0.8136945620705452,1,False,False,False,True,False,False,True
0.9029087770493678,-0.059573469255204174,0.31806560623550145,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,2.0172292223423356,-0.43582790642044766,0,False,True,False,False,False,True,False
0.3248360051818749,1.2244209602858676,0.31806560623550145,-1.4487028934092578,2.2026378325370213,-0.6261643050424728,-0.4182156732297873,-0.27174088311345407,0,False,True,False,False,False,True,False
1.5965961032903593,2.391688623505024,1.3011228202147924,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,0.9348092687547254,2.3942168849299605,0,True,False,False,False,False,True,False
-0.13762221231211944,-0.8766608335086135,-0.6649916077437895,0.7019895073693168,0.2962735023279111,1.597024921329825,-1.2300306384204949,-0.15815777674520157,0,False,True,False,False,False,True,False
0.20922145080837629,2.391688623505024,0.31806560623550145,-0.7318054264830663,0.2962735023279111,-0.6261643050424728,0.9348092687547254,0.2067279524628102,0,False,True,False,False,False,False,False
-1.1781532016736065,1.2244209602858676,-0.6649916077437895,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,0.6642042803578229,0.45417686276507463,0,False,True,False,False,False,False,True
-1.1781532016736065,-0.5264805345428666,0.31806560623550145,-0.0149079595568748,-0.847545095797555,1.597024921329825,-0.4182156732297873,-0.4052010330961512,1,False,True,False,False,False,False,True
0.20922145080837629,-0.993387599830529,0.31806560623550145,1.4188869742955084,0.2962735023279111,-0.6261643050424728,-0.9594256500235924,-0.5319678928821474,0,False,False,False,True,False,False,True
-1.1781532016736065,0.9909674276420364,-2.6311060357023712,-0.0149079595568748,-0.46627222975573296,-0.6261643050424728,-0.6888206616266899,-0.3062214689752454,0,False,True,False,False,False,True,False
-0.13762221231211944,1.107694193963952,-1.6480488217230804,1.4188869742955084,-0.46627222975573296,-0.6261643050424728,1.746624233945433,-0.006848852904636285,0,False,True,False,False,False,True,False
-0.13762221231211944,-0.8766608335086135,0.31806560623550145,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,-1.2300306384204949,-0.029565474178286904,0,False,False,False,False,False,True,False
-0.6000804298061138,-1.1101143661524446,-0.6649916077437895,1.4188869742955084,0.2962735023279111,-0.6261643050424728,-0.6888206616266899,-0.7412853317607843,0,False,True,False,False,False,True,False
0.09360689643487773,-1.1101143661524446,-0.6649916077437895,-1.4487028934092578,1.4400921004533773,-0.6261643050424728,1.205414257151628,-0.6098534515346636,0,False,True,False,False,False,True,False
1.0185233314228663,-0.7599340671866979,1.3011228202147924,-1.4487028934092578,-0.46627222975573296,-0.6261643050424728,1.4760192455485304,0.10713990741493105,0,False,True,False,False,False,True,False
-1.1781532016736065,-0.2930270018990354,-0.6649916077437895,-0.0149079595568748,-0.08499936371391092,1.597024921329825,0.6642042803578229,-0.892999909552665,1,False,False,True,False,False,True,False
-0.8313095385531108,-1.1101143661524446,0.31806560623550145,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,0.9348092687547254,0.14851661044908065,0,False,False,False,False,False,False,True
-0.36885132105911655,0.8742406613201207,0.31806560623550145,-1.4487028934092578,-0.46627222975573296,1.597024921329825,-0.4182156732297873,0.025603463200578637,0,False,True,False,False,False,True,False
-0.48446587543261516,-0.6432073008647823,0.31806560623550145,1.4188869742955084,-0.46627222975573296,-0.6261643050424728,-0.14761068483288475,0.30083966916793353,0,False,True,False,False,False,True,False
0.556065113928872,2.1582350908611927,0.31806560623550145,-0.7318054264830663,-1.228817961839377,-0.6261643050424728,-0.14761068483288475,-0.6528527703740736,0,False,True,False,False,False,False,False
0.09360689643487773,-0.993387599830529,1.3011228202147924,1.4188869742955084,-0.08499936371391092,-0.6261643050424728,-0.4182156732297873,-0.26808999755161783,0,False,False,False,True,False,True,False
-0.48446587543261516,0.6407871286762895,-0.6649916077437895,-1.4487028934092578,-1.228817961839377,1.597024921329825,-0.9594256500235924,-3.355116567060198,0,False,True,False,False,False,True,False
-1.1781532016736065,1.6913280255735301,0.31806560623550145,1.4188869742955084,-0.847545095797555,-0.6261643050424728,1.205414257151628,0.19881770041216373,1,False,False,False,False,False,False,True
0.44045055955537343,-0.7599340671866979,0.31806560623550145,0.7019895073693168,0.2962735023279111,-0.6261643050424728,1.746624233945433,0.08827699867877525,0,False,True,False,False,False,True,False
1.4809815489168605,2.1582350908611927,-0.6649916077437895,1.4188869742955084,0.2962735023279111,1.597024921329825,-0.6888206616266899,1.8534801678268158,0,True,False,False,False,False,True,False
1.943439766410855,1.6913280255735301,0.31806560623550145,-1.4487028934092578,1.4400921004533773,-0.6261643050424728,1.205414257151628,1.8321833353827681,0,True,False,False,False,False,False,True
-0.6000804298061138,1.107694193963952,-1.6480488217230804,-0.0149079595568748,1.0588192344115552,1.597024921329825,-0.6888206616266899,-1.010639555434069,1,False,False,True,False,False,True,False
0.9029087770493678,1.8080547918954457,-0.6649916077437895,0.7019895073693168,-0.08499936371391092,-0.6261643050424728,-1.2300306384204949,2.0930188260784344,0,False,False,False,False,True,False,True
-1.062538647300108,-1.1101143661524446,-0.6649916077437895,1.4188869742955084,-0.847545095797555,-0.6261643050424728,-0.6888206616266899,-0.8418875116869511,0,False,False,False,True,False,True,False
-0.253236766685618,0.05715329706671144,-0.6649916077437895,-0.0149079595568748,-0.08499936371391092,1.597024921329825,-0.14761068483288475,-0.32447589678442895,0,False,True,False,False,False,False,True
0.556065113928872,0.2906068297105427,-0.6649916077437895,0.7019895073693168,1.8213649664951992,-0.6261643050424728,-0.14761068483288475,-1.009219766604466,0,False,False,True,False,False,True,False
0.556065113928872,-0.1763002355771198,0.31806560623550145,-0.0149079595568748,1.4400921004533773,-0.6261643050424728,-0.6888206616266899,-0.048428382914443284,0,False,True,False,False,False,False,True
-1.1781532016736065,-0.059573469255204174,-0.6649916077437895,1.4188869742955084,-0.46627222975573296,1.597024921329825,-1.2300306384204949,-0.9268720144874829,1,False,False,True,False,False,False,True
-0.8313095385531108,0.05715329706671144,1.3011228202147924,-0.7318054264830663,-0.847545095797555,-0.6261643050424728,-0.4182156732297873,-0.25531189808518895,0,False,False,False,True,False,False,True
-0.022007657938620855,-0.059573469255204174,-1.6480488217230804,1.4188869742955084,2.5839106985788436,-0.6261643050424728,0.3935992919609203,1.3125406237480122,0,False,False,False,False,False,True,False
-1.062538647300108,-0.1763002355771198,0.31806560623550145,0.7019895073693168,-0.46627222975573296,-0.6261643050424728,-0.9594256500235924,-0.5197982743426919,1,False,False,False,True,False,False,True
2.0590543207843535,1.2244209602858676,0.31806560623550145,0.7019895073693168,-0.08499936371391092,-0.6261643050424728,-0.6888206616266899,1.1121475717983096,0,False,False,False,False,False,False,False
-0.8313095385531108,-0.2930270018990354,-0.6649916077437895,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,1.205414257151628,-0.8621702092527105,0,False,True,False,False,False,True,False
-0.9469240929266094,0.05715329706671144,0.31806560623550145,-1.4487028934092578,-0.46627222975573296,-0.6261643050424728,0.9348092687547254,0.002278360999955214,0,False,True,False,False,False,False,True
-0.253236766685618,2.1582350908611927,-2.6311060357023712,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,0.9348092687547254,-0.8792076752079484,0,False,True,False,False,False,True,False
-0.022007657938620855,-0.993387599830529,0.31806560623550145,-1.4487028934092578,0.6775463683697331,-0.6261643050424728,-0.9594256500235924,0.2862361269205868,0,False,True,False,False,False,False,True
2.405897983904849,-0.1763002355771198,-1.6480488217230804,-1.4487028934092578,-0.847545095797555,1.597024921329825,1.4760192455485304,-0.004414929196745641,0,False,True,False,False,False,True,False
-1.062538647300108,-0.059573469255204174,-0.6649916077437895,-0.7318054264830663,-0.847545095797555,-0.6261643050424728,0.6642042803578229,-0.5047890781440297,0,False,True,False,False,False,False,True
-0.253236766685618,1.4578744929296987,1.3011228202147924,-0.0149079595568748,-1.228817961839377,-0.6261643050424728,-0.4182156732297873,-0.7122810742417482,0,False,False,False,True,False,False,True
-0.022007657938620855,1.8080547918954457,-0.6649916077437895,-0.0149079595568748,-0.08499936371391092,1.597024921329825,0.6642042803578229,-0.6678619665727351,0,False,True,False,False,False,False,False
0.44045055955537343,-0.993387599830529,1.3011228202147924,0.7019895073693168,-0.46627222975573296,-0.6261643050424728,2.0172292223423356,1.675600910175105,0,True,False,False,False,False,True,False
-0.7156949841796123,0.7575138949982051,1.3011228202147924,1.4188869742955084,-0.08499936371391092,-0.6261643050424728,0.9348092687547254,0.3850128640658352,0,False,False,False,False,False,True,False
-0.9469240929266094,-0.7599340671866979,0.31806560623550145,0.7019895073693168,-0.46627222975573296,1.597024921329825,0.3935992919609203,-0.09386162546174452,0,False,True,False,False,False,False,False
-0.7156949841796123,0.9909674276420364,0.31806560623550145,1.4188869742955084,-0.46627222975573296,1.597024921329825,1.205414257151628,1.353714499806505,0,False,False,False,False,False,False,False
-0.8313095385531108,-0.2930270018990354,-0.6649916077437895,1.4188869742955084,1.4400921004533773,-0.6261643050424728,-0.6888206616266899,-0.6009290646057295,0,False,True,False,False,False,True,False
-0.13762221231211944,-0.7599340671866979,0.31806560623550145,-1.4487028934092578,0.2962735023279111,-0.6261643050424728,2.0172292223423356,0.3969796556296333,0,False,False,False,False,False,True,False
-0.022007657938620855,-0.7599340671866979,1.3011228202147924,-0.0149079595568748,-0.46627222975573296,-0.6261643050424728,-0.9594256500235924,0.4775019649656981,0,False,False,False,False,False,True,False
1.5965961032903593,-0.059573469255204174,-0.6649916077437895,0.7019895073693168,0.2962735023279111,1.597024921329825,1.4760192455485304,2.4552678046028973,0,False,False,False,False,True,True,False
-1.1781532016736065,-0.8766608335086135,-0.6649916077437895,-1.4487028934092578,-0.847545095797555,1.597024921329825,-0.4182156732297873,-0.8076097528008177,0,False,False,False,True,False,False,True
1.5965961032903593,-0.993387599830529,0.31806560623550145,-0.7318054264830663,0.2962735023279111,-0.6261643050424728,0.6642042803578229,2.895402341779876,0,False,False,False,False,True,True,False
-0.13762221231211944,-0.7599340671866979,0.31806560623550145,-0.7318054264830663,0.2962735023279111,-0.6261643050424728,2.0172292223423356,0.3969796556296333,0,False,False,False,False,False,False,False
-0.253236766685618,-0.993387599830529,0.31806560623550145,-1.4487028934092578,-1.228817961839377,-0.6261643050424728,-1.2300306384204949,-0.48247811082169456,0,False,True,False,False,False,True,False
-0.36885132105911655,-0.1763002355771198,0.31806560623550145,-0.0149079595568748,-0.46627222975573296,-0.6261643050424728,1.205414257151628,0.14729964859513503,0,False,True,False,False,False,True,False
-0.253236766685618,-0.6432073008647823,0.31806560623550145,1.4188869742955084,0.6775463683697331,-0.6261643050424728,-0.4182156732297873,-0.584094425626149,1,False,False,False,True,False,False,False
-0.7156949841796123,-0.059573469255204174,-1.6480488217230804,1.4188869742955084,-0.847545095797555,1.597024921329825,0.9348092687547254,1.252301011977708,0,False,False,False,False,False,False,False
-0.022007657938620855,-0.5264805345428666,-2.6311060357023712,-0.0149079595568748,-1.228817961839377,-0.6261643050424728,-0.4182156732297873,-0.860344766471792,0,False,False,True,False,False,False,True
1.4809815489168605,1.4578744929296987,1.3011228202147924,-1.4487028934092578,-0.847545095797555,1.597024921329825,1.205414257151628,1.3527003649282163,0,True,False,False,False,False,False,True
0.7872942226758691,-0.7599340671866979,0.31806560623550145,-1.4487028934092578,-0.46627222975573296,1.597024921329825,1.205414257151628,0.528411535855754,0,False,True,False,False,False,True,False
-0.48446587543261516,-0.409753768220951,-1.6480488217230804,0.7019895073693168,-0.847545095797555,1.597024921329825,0.3935992919609203,-0.39424837641064125,0,False,False,False,True,False,True,False
-0.6000804298061138,-0.5264805345428666,0.31806560623550145,-1.4487028934092578,1.8213649664951992,-0.6261643050424728,-1.2300306384204949,0.39292311611648106,0,False,True,False,False,False,False,True
-1.062538647300108,-0.8766608335086135,0.31806560623550145,-1.4487028934092578,2.5839106985788436,1.597024921329825,-0.4182156732297873,-0.09223900965648352,1,False,False,False,True,False,True,False
0.20922145080837629,-0.7599340671866979,0.31806560623550145,-1.4487028934092578,1.0588192344115552,1.597024921329825,-0.4182156732297873,-0.2632221501358354,0,False,False,False,True,False,False,True
-1.062538647300108,-0.5264805345428666,1.3011228202147924,-0.7318054264830663,-0.46627222975573296,1.597024921329825,0.12299430356401778,0.11890387200307176,1,False,True,False,False,False,False,True
0.20922145080837629,-0.059573469255204174,-0.6649916077437895,1.4188869742955084,-0.847545095797555,-0.6261643050424728,1.205414257151628,-0.5254774296611046,0,False,True,False,False,False,True,False
1.5965961032903593,-0.6432073008647823,0.31806560623550145,0.7019895073693168,-0.46627222975573296,-0.6261643050424728,0.9348092687547254,2.6282792148388245,0,False,False,False,False,True,True,False
-0.253236766685618,-0.993387599830529,1.3011228202147924,-0.7318054264830663,-0.46627222975573296,1.597024921329825,-0.14761068483288475,-0.3285324362975806,0,False,False,False,True,False,False,False
-1.1781532016736065,-0.7599340671866979,-0.6649916077437895,1.4188869742955084,-0.847545095797555,1.597024921329825,0.6642042803578229,-0.8911744667717465,1,False,False,True,False,False,False,True
0.6716796683023706,2.391688623505024,0.31806560623550145,0.7019895073693168,-0.46627222975573296,-0.6261643050424728,1.205414257151628,-0.16383693206361422,0,False,True,False,False,False,True,False
-0.7156949841796123,-0.8766608335086135,0.31806560623550145,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,-0.14761068483288475,-0.6445368643721123,0,False,False,False,True,False,True,False
1.7122106576638578,-0.7599340671866979,0.31806560623550145,1.4188869742955084,-0.847545095797555,-0.6261643050424728,3.099649175929946,1.8486123204110334,0,True,False,False,False,False,False,False
0.20922145080837629,1.107694193963952,2.284180034194083,-1.4487028934092578,0.2962735023279111,1.597024921329825,-0.9594256500235924,0.11545581341689291,0,False,True,False,False,False,True,False
-0.36885132105911655,-0.993387599830529,1.3011228202147924,1.4188869742955084,0.2962735023279111,1.597024921329825,-0.4182156732297873,-0.49545903726378027,0,False,False,False,True,False,False,True
-0.9469240929266094,-0.8766608335086135,1.3011228202147924,-1.4487028934092578,-0.46627222975573296,1.597024921329825,0.9348092687547254,0.3229478095146114,0,False,True,False,False,False,True,False
-0.13762221231211944,-0.1763002355771198,-0.6649916077437895,-0.7318054264830663,0.2962735023279111,-0.6261643050424728,0.6642042803578229,-0.5400809719084513,0,False,True,False,False,False,True,False
1.4809815489168605,0.2906068297105427,0.31806560623550145,-1.4487028934092578,0.2962735023279111,-0.6261643050424728,0.12299430356401778,-0.14903056284061006,0,False,True,False,False,False,False,True
-1.062538647300108,-0.7599340671866979,1.3011228202147924,-1.4487028934092578,-0.46627222975573296,-0.6261643050424728,-0.9594256500235924,-0.8396564149547172,1,False,False,False,True,False,False,True
-1.062538647300108,0.2906068297105427,0.31806560623550145,1.4188869742955084,-0.46627222975573296,1.597024921329825,-0.14761068483288475,-0.101569050536733,0,False,True,False,False,False,False,False
-1.062538647300108,-0.7599340671866979,-0.6649916077437895,0.7019895073693168,-0.847545095797555,-0.6261643050424728,-1.2300306384204949,-0.9909653387952825,0,False,False,True,False,False,True,False
-1.062538647300108,-0.5264805345428666,-1.6480488217230804,0.7019895073693168,-0.46627222975573296,1.597024921329825,-0.14761068483288475,0.182591542359556,0,False,True,False,False,False,True,False
-0.253236766685618,-0.7599340671866979,1.3011228202147924,1.4188869742955084,1.4400921004533773,-0.6261643050424728,1.4760192455485304,0.1450685518629012,0,False,True,False,False,False,True,False
0.3248360051818749,1.9247815582173613,-0.6649916077437895,1.4188869742955084,-0.847545095797555,-0.6261643050424728,0.12299430356401778,0.13269610634778828,0,False,True,False,False,False,False,False
-1.1781532016736065,-1.1101143661524446,0.31806560623550145,-0.0149079595568748,0.6775463683697331,-0.6261643050424728,0.6642042803578229,0.5815522034780437,1,False,False,False,False,False,False,False
1.365366994543362,-1.1101143661524446,-0.6649916077437895,-0.0149079595568748,0.2962735023279111,-0.6261643050424728,-1.2300306384204949,1.5490368773647667,0,True,False,False,False,False,False,True
-1.1781532016736065,-0.8766608335086135,-0.6649916077437895,-0.0149079595568748,1.0588192344115552,1.597024921329825,-0.6888206616266899,-0.7635962990831195,0,False,False,False,True,False,True,False
-1.1781532016736065,-0.059573469255204174,0.31806560623550145,1.4188869742955084,1.4400921004533773,-0.6261643050424728,-0.4182156732297873,-0.8792076752079484,1,False,True,False,False,False,False,True
1.943439766410855,-0.1763002355771198,-0.6649916077437895,-0.0149079595568748,1.4400921004533773,-0.6261643050424728,-1.2300306384204949,-0.8035532132876655,0,False,True,False,False,False,False,True
-0.7156949841796123,0.2906068297105427,-0.6649916077437895,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,0.9348092687547254,2.3940140579543034,1,False,False,False,False,True,False,False
-1.1781532016736065,0.7575138949982051,-0.6649916077437895,0.7019895073693168,2.2026378325370213,-0.6261643050424728,-0.6888206616266899,-1.000092552699874,0,False,False,True,False,False,True,False
-0.022007657938620855,-0.2930270018990354,2.284180034194083,-0.0149079595568748,-0.46627222975573296,-0.6261643050424728,0.9348092687547254,-0.5072230018519209,0,False,False,False,True,False,True,False
-0.022007657938620855,0.6407871286762895,0.31806560623550145,-0.7318054264830663,-0.847545095797555,1.597024921329825,2.0172292223423356,0.27264671955152825,0,False,True,False,False,False,False,False
1.1341378857963649,0.7575138949982051,-2.6311060357023712,-0.0149079595568748,-0.847545095797555,1.597024921329825,0.6642042803578229,-0.5425148956163425,0,False,True,False,False,False,True,False
0.09360689643487773,0.05715329706671144,0.31806560623550145,-0.0149079595568748,-1.228817961839377,1.597024921329825,0.6642042803578229,0.20246858597400058,0,False,False,False,False,False,True,False
-1.1781532016736065,-0.8766608335086135,-2.6311060357023712,-0.0149079595568748,-0.847545095797555,-0.6261643050424728,0.6642042803578229,-0.5143219459999366,0,False,True,False,False,False,True,False
-1.062538647300108,-0.059573469255204174,0.31806560623550145,0.7019895073693168,-0.46627222975573296,-0.6261643050424728,0.9348092687547254,0.19719508460690274,0,False,True,False,False,False,True,False
